datetime,temp_C,humidity_pct,wind_ms,irr,precip_mm,datetype,holiday,temp_sens_pct_perC
2024-10-24 20:00,14.36806,69.2266,1.35821,0,0,1,0,1.204490096
2024-10-24 21:00,13.62667,72.2602,1.59898,0,0,1,0,0.966325954
2024-10-24 22:00,13.03155,74.6854,1.68105,0,0,1,0,0.780690512
2024-10-24 23:00,12.58244,77.5283,1.2284,0,0,1,0,0.610280933
2024-10-25 0:00,12.2024,80.2293,1.40704,0,0,1,0,0.562627485
2024-10-25 1:00,11.73203,82.9274,1.92365,0,0,1,0,0.525504571
2024-10-25 2:00,11.34059,83.7965,2.02392,0,0,1,0,0.49724008
2024-10-25 3:00,11.10383,84.7803,1.75753,0,0,1,0,0.437218121
2024-10-25 4:00,10.92172,85.8814,1.81032,0,0,1,0,0.376081681
2024-10-25 5:00,10.70263,86.7786,1.7272,0,0,1,0,0.31214627
2024-10-25 6:00,10.40715,87.2881,1.99016,0,0,1,0,0.251057977
2024-10-25 7:00,10.18801,87.2315,2.17304,0.002442712,0,1,0,0.313547166
2024-10-25 8:00,11.46644,85.458,2.06977,0.236662837,0,1,0,0.469144753
2024-10-25 9:00,14.07428,75.0506,2.1188,0.851782376,0,1,0,0.610586169
2024-10-25 10:00,16.17767,64.2739,2.115,1.468947568,0,1,0,0.476515202
2024-10-25 11:00,18.36948,56.6384,2.92336,1.948406041,0,1,0,0.347727032
2024-10-25 12:00,19.67597,52.204,3.14114,2.008148086,0,1,0,0.365329794
2024-10-25 13:00,20.84379,46.6986,2.84431,1.860726689,0,1,0,0.349994599
2024-10-25 14:00,21.22005,46.8895,2.22849,1.616840267,0,1,0,0.373566854
2024-10-25 15:00,21.29327,46.2397,1.83175,1.226072627,0,1,0,0.545148237
2024-10-25 16:00,20.7196,48.9596,2.28028,0.755393086,0,1,0,0.71778405
2024-10-25 17:00,19.49364,55.6476,1.62436,0.293085591,0,1,0,0.807833533
2024-10-25 18:00,18.2238,61.191,1.65626,0.040142934,0,1,0,0.85095786
2024-10-25 19:00,17.39252,65.2845,1.71071,0,0,1,0,0.960204328
2024-10-25 20:00,16.59736,66.1423,1.92635,0,0,1,0,0.851166738
2024-10-25 21:00,16.21904,68.0781,1.53915,0,0,1,0,0.677570506
2024-10-25 22:00,15.72812,70.682,1.75744,0,0,1,0,0.560834301
2024-10-25 23:00,15.30645,73.4756,1.79043,0,0,1,0,0.421742698
2024-10-26 0:00,14.87488,75.3405,1.26977,0,0,2,0,0.400247455
2024-10-26 1:00,14.47445,78.2195,1.68308,0,0,2,0,0.384347284
2024-10-26 2:00,14.06822,79.7801,1.56669,0,0,2,0,0.373682143
2024-10-26 3:00,13.69767,81.7013,1.6037,0,0,2,0,0.321305721
2024-10-26 4:00,13.21348,82.4802,1.46642,0,0,2,0,0.265123282
2024-10-26 5:00,12.92689,83.6286,1.76236,0,0,2,0,0.232678373
2024-10-26 6:00,12.50605,85.9147,1.67338,0,0,2,0,0.221021518
2024-10-26 7:00,12.24966,85.72,1.54849,0.001264731,0,2,0,0.337847196
2024-10-26 8:00,13.41385,83.5961,1.51442,0.229926848,0,2,0,0.541756902
2024-10-26 9:00,15.89707,74.8985,2.16291,0.801075639,0,2,0,0.689696845
2024-10-26 10:00,18.49042,66.6303,2.01918,1.452565952,0,2,0,0.54358076
2024-10-26 11:00,20.41895,60.7498,2.35666,1.902912464,0,2,0,0.420249
2024-10-26 12:00,21.71199,55.9257,2.69068,2.245336787,0,2,0,0.417790491
2024-10-26 13:00,22.47681,53.1877,3.01181,2.250448194,0,2,0,0.386822455
2024-10-26 14:00,23.10731,49.7663,2.85723,2.043648749,0,2,0,0.374710118
2024-10-26 15:00,23.33585,48.9624,2.42208,1.668749742,0,2,0,0.529608965
2024-10-26 16:00,23.14332,50.5358,2.79148,1.146289889,0,2,0,0.691964219
2024-10-26 17:00,21.80257,55.6608,2.71308,0.531750218,0,2,0,0.809059436
2024-10-26 18:00,20.2284,60.6131,1.98999,0.063912255,0,2,0,0.876369202
2024-10-26 19:00,19.00931,66.3457,1.5246,0,0,2,0,1.002011232
2024-10-26 20:00,18.21825,68.8683,1.58542,0,0,2,0,0.896455267
2024-10-26 21:00,17.38373,71.6971,1.90402,0,0,2,0,0.726716372
2024-10-26 22:00,16.8039,73.0377,1.90327,0,0,2,0,0.604709122
2024-10-26 23:00,16.37987,75.7891,2.00079,0,0,2,0,0.463087012
2024-10-27 0:00,15.85853,77.3579,1.63878,0,0,3,0,0.444096382
2024-10-27 1:00,15.63709,78.268,1.59291,0,0,3,0,0.429693283
2024-10-27 2:00,15.3178,79.3419,1.80652,0,0,3,0,0.422781372
2024-10-27 3:00,15.16933,79.8304,1.60827,0,0,3,0,0.370939875
2024-10-27 4:00,14.86824,80.7579,1.20177,0,0,3,0,0.322778523
2024-10-27 5:00,14.7408,81.6012,1.08441,0,0,3,0,0.302516855
2024-10-27 6:00,14.54272,82.1458,1.04878,0,0,3,0,0.321435372
2024-10-27 7:00,14.41578,82.9008,2.06752,0.000950377,0,3,0,0.487215565
2024-10-27 8:00,15.05824,82.7841,1.4919,0.141943311,0,3,0,0.74111776
2024-10-27 9:00,16.24453,77.2372,1.61289,0.402824423,0,3,0,0.914826263
2024-10-27 10:00,17.52066,72.1864,1.33126,0.618920373,0,3,0,0.743250761
2024-10-27 11:00,18.13769,70.8799,1.2305,0.699193661,0,3,0,0.600794311
2024-10-27 12:00,18.34253,70.5447,2.09981,0.730018288,0,3,0,0.537808572
2024-10-27 13:00,18.27191,70.6741,2.16611,0.746590531,0,3,0,0.561701529
2024-10-27 14:00,18.06117,70.2529,2.5588,0.637445996,0,3,0,0.593200572
2024-10-27 15:00,17.79644,73.6966,1.54771,0.558700672,0,3,0,0.75652951
2024-10-27 16:00,17.2961,76.0075,1.78143,0.352936762,0,3,0,0.941397377
2024-10-27 17:00,17.03226,77.418,1.54238,0.145601799,0,3,0,1.01863795
2024-10-27 18:00,16.59996,81.6503,1.5568,0.012412863,0,3,0,1.060845613
2024-10-27 19:00,16.23256,83.2972,2.15933,0,0,3,0,1.17247012
2024-10-27 20:00,15.78681,86.7874,1.68617,0,0,3,0,1.049452927
2024-10-27 21:00,15.45903,86.9504,1.2997,0,0,3,0,0.865686841
2024-10-27 22:00,15.17048,88.1198,0.97005,0,0,3,0,0.743477494
2024-10-27 23:00,14.88123,89.0833,1.0831,0,0,3,0,0.596017005
2024-10-28 0:00,14.55477,90.2419,0.66956,0,0,0,0,0.561026549
2024-10-28 1:00,14.16672,91.2938,1.25129,0,0,0,0,0.545052485
2024-10-28 2:00,13.83412,91.6574,0.86471,0,0,0,0,0.532879073
2024-10-28 3:00,13.61511,90.9452,0.65823,0,0,0,0,0.470422456
2024-10-28 4:00,13.44422,92.0308,0.9698,0,0,0,0,0.408784655
2024-10-28 5:00,13.2832,91.896,1.55745,0,0,0,0,0.361719236
2024-10-28 6:00,13.24862,92.5909,1.37969,0,0,0,0,0.344421268
2024-10-28 7:00,13.33314,92.4122,2.12235,0.000523426,0,0,0,0.466012693
2024-10-28 8:00,13.64863,90.3735,1.45947,0.140452798,0,0,0,0.658659061
2024-10-28 9:00,14.69379,86.5975,1.8122,0.456456189,0,0,0,0.776035012
2024-10-28 10:00,15.87433,80.9139,1.95027,0.882393485,0,0,0,0.587933636
2024-10-28 11:00,17.05306,74.517,1.62637,1.016569776,0,0,0,0.441695811
2024-10-28 12:00,17.66598,72.5207,2.34226,1.131056792,0,0,0,0.412540806
2024-10-28 13:00,18.08055,74.0329,2.05327,1.27263209,0,0,0,0.418179505
2024-10-28 14:00,18.52405,72.6578,1.87498,1.12937614,0,0,0,0.452361954
2024-10-28 15:00,18.86077,70.9932,2.31855,0.860567891,0,0,0,0.622458312
2024-10-28 16:00,18.57575,68.9737,3.07564,0.60061567,0,0,0,0.821863007
2024-10-28 17:00,18.01264,68.8122,3.36553,0.2852125,0,0,0,0.9072796
2024-10-28 18:00,17.54762,68.3911,2.81993,0.038566187,0,0,0,0.977461397
2024-10-28 19:00,17.20182,67.8647,3.29117,0,0,0,0,1.104556763
2024-10-28 20:00,16.67942,68.3589,3.42657,0,0,0,0,1.002710974
2024-10-28 21:00,16.17123,67.8012,3.68179,0,0,0,0,0.829090636
2024-10-28 22:00,15.87374,67.6861,3.56229,0,0,0,0,0.710136458
2024-10-28 23:00,15.58286,67.4209,2.66407,0,0,0,0,0.570300417
2024-10-29 0:00,15.29091,68.2113,3.15464,0,0,1,0,0.542896031
2024-10-29 1:00,14.90337,68.7375,2.57761,0,0,1,0,0.525631869
2024-10-29 2:00,14.61589,69.7171,2.76583,0,0,1,0,0.514175434
2024-10-29 3:00,14.2419,69.9987,3.26246,0,0,1,0,0.451767202
2024-10-29 4:00,13.92057,71.0329,2.69649,0,0,1,0,0.386734647
2024-10-29 5:00,13.65921,71.3387,2.27767,0,0,1,0,0.33768335
2024-10-29 6:00,13.68694,70.449,2.89451,0,0,1,0,0.313151965
2024-10-29 7:00,13.56897,70.2117,2.37664,0.001163766,0,1,0,0.420957642
2024-10-29 8:00,13.99656,69.685,2.50989,0.146772594,0,1,0,0.586758612
2024-10-29 9:00,14.98336,66.208,2.34629,0.581907194,0,1,0,0.670791809
2024-10-29 10:00,16.27152,61.1002,2.59226,0.924417522,0,1,0,0.486032011
2024-10-29 11:00,17.36828,58.9634,2.03385,1.283299784,0,1,0,0.365603375
2024-10-29 12:00,17.64018,57.5887,2.66371,1.572144724,0,1,0,0.355097834
2024-10-29 13:00,18.55367,55.1445,2.52385,1.601303272,0,1,0,0.335890645
2024-10-29 14:00,18.989,52.539,2.31296,1.572069205,0,1,0,0.376211695
2024-10-29 15:00,19.03883,54.0682,2.43785,1.327818166,0,1,0,0.530840594
2024-10-29 16:00,19.08861,54.1578,1.70006,0.907587094,0,1,0,0.713772438
2024-10-29 17:00,17.99725,63.3171,1.94313,0.404477076,0,1,0,0.786004262
2024-10-29 18:00,16.76329,67.075,1.73053,0.050292466,0,1,0,0.850772081
2024-10-29 19:00,15.8659,69.2743,1.33179,0,0,1,0,0.972327887
2024-10-29 20:00,15.47512,72.2566,1.36831,0,0,1,0,0.897917163
2024-10-29 21:00,14.93948,73.6619,1.69541,0,0,1,0,0.740194036
2024-10-29 22:00,14.50972,75.5686,1.55666,0,0,1,0,0.636609803
2024-10-29 23:00,14.2169,76.181,1.34502,0,0,1,0,0.508945985
2024-10-30 0:00,13.81912,77.6281,1.60597,0,0,1,0,0.490293254
2024-10-30 1:00,13.41848,79.5956,1.32441,0,0,1,0,0.472690464
2024-10-30 2:00,13.12676,80.9274,1.06427,0,0,1,0,0.46122723
2024-10-30 3:00,12.80679,82.481,1.07015,0,0,1,0,0.392005641
2024-10-30 4:00,12.58926,83.4504,0.90868,0,0,1,0,0.324689814
2024-10-30 5:00,12.33155,83.9635,0.72881,0,0,1,0,0.265177467
2024-10-30 6:00,11.96549,85.4948,0.64708,0,0,1,0,0.218062823
2024-10-30 7:00,11.69417,87.655,0.5974,0.000523426,0,1,0,0.297539076
2024-10-30 8:00,12.6575,85.4459,1.08233,0.181009143,0,1,0,0.431257472
2024-10-30 9:00,14.38889,78.984,0.94879,0.718238164,0,1,0,0.469150025
2024-10-30 10:00,17.01013,70.7801,1.06809,1.358563361,0,1,0,0.281237745
2024-10-30 11:00,18.77004,61.2566,1.77158,1.927341317,0,1,0,0.173040269
2024-10-30 12:00,20.28055,56.8795,1.67416,2.266738557,0,1,0,0.178647869
2024-10-30 13:00,21.13564,52.3244,2.20981,2.344055819,0,1,0,0.137511855
2024-10-30 14:00,21.667,48.2314,2.28861,2.128223648,0,1,0,0.199492006
2024-10-30 15:00,21.52754,47.3481,2.19021,1.760038584,0,1,0,0.371930001
2024-10-30 16:00,20.86899,49.7506,2.63673,1.191634322,0,1,0,0.548983137
2024-10-30 17:00,19.46409,54.8579,2.49494,0.521535079,0,1,0,0.622711784
2024-10-30 18:00,17.71094,62.9134,2.67629,0.048455268,0,1,0,0.688651018
2024-10-30 19:00,16.8478,67.3801,2.37198,0,0,1,0,0.807356678
2024-10-30 20:00,16.18411,70.7188,2.8431,0,0,1,0,0.747967716
2024-10-30 21:00,15.39248,73.0883,1.38474,0,0,1,0,0.607149534
2024-10-30 22:00,14.91803,75.5247,1.04943,0,0,1,0,0.521235546
2024-10-30 23:00,14.32757,77.9006,1.55586,0,0,1,0,0.400339325
2024-10-31 0:00,13.83159,80.147,1.53401,0,0,1,0,0.396562126
2024-10-31 1:00,13.41894,82.0746,1.86564,0,0,1,0,0.382539646
2024-10-31 2:00,12.9428,82.8921,1.85768,0,0,1,0,0.365073783
2024-10-31 3:00,12.61862,83.2457,1.68318,0,0,1,0,0.288448144
2024-10-31 4:00,12.38306,82.9931,1.90329,0,0,1,0,0.212621374
2024-10-31 5:00,12.27923,82.4755,1.85248,0,0,1,0,0.151517373
2024-10-31 6:00,12.12566,83.427,1.57436,0,0,1,0,0.06821596
2024-10-31 7:00,12.07071,84.2829,1.81783,5.83E-05,0,1,0,0.089987028
2024-10-31 8:00,12.53244,83.7531,1.73653,0.134067538,0,1,0,0.126682086
2024-10-31 9:00,14.50593,76.9462,2.10076,0.569018942,0,1,0,0.114105762
2024-10-31 10:00,16.63514,69.1249,1.94581,1.127560014,0,1,0,-0.128587206
2024-10-31 11:00,18.89217,60.5546,1.58498,1.615275583,0,1,0,-0.2389994
2024-10-31 12:00,20.25442,54.6868,2.07074,1.986092536,0,1,0,-0.177639741
2024-10-31 13:00,21.3991,50.9977,1.73012,2.078204829,0,1,0,-0.236457263
2024-10-31 14:00,21.9435,48.0249,2.14417,1.959400869,0,1,0,-0.193739841
2024-10-31 15:00,21.90956,47.2691,1.87952,1.536518512,0,1,0,0.027667099
2024-10-31 16:00,21.5999,48.5883,1.56639,1.0112465,0,1,0,0.270104172
2024-10-31 17:00,20.36854,52.253,1.54351,0.414187264,0,1,0,0.364399295
2024-10-31 18:00,18.52705,60.8686,1.44222,0.042733786,0,1,0,0.431487389
2024-10-31 19:00,17.39008,66.0391,1.71651,0,0,1,0,0.550762214
2024-10-31 20:00,16.68366,68.876,1.72271,0,0,1,0,0.52280549
2024-10-31 21:00,15.99117,71.8037,1.27077,0,0,1,0,0.408562194
2024-10-31 22:00,15.27029,74.7156,0.87481,0,0,1,0,0.351148452
2024-10-31 23:00,14.79224,75.4582,1.48386,0,0,1,0,0.249097035
2024-11-01 0:00,14.50256,77.0773,1.447,0,0,1,0,0.26614127
2024-11-01 1:00,14.31494,77.1959,1.50729,0,0,1,0,0.259981399
2024-11-01 2:00,14.08678,77.3543,1.33643,0,0,1,0,0.247709075
2024-11-01 3:00,14.13539,78.5787,1.44244,0,0,1,0,0.173591198
2024-11-01 4:00,13.63658,84.8384,1.52172,0,0,1,0,0.092839057
2024-11-01 5:00,13.54721,85.8562,1.05482,0,0,1,0,0.018360516
2024-11-01 6:00,13.58616,84.4126,1.37464,0,0,1,0,-0.090364766
2024-11-01 7:00,13.61425,86.4439,1.40037,0,0,1,0,-0.109456172
2024-11-01 8:00,13.67699,86.7934,1.72736,0.021599037,0,1,0,-0.210043348
2024-11-01 9:00,13.91593,86.2752,1.64186,0.088810143,0,1,0,-0.438100765
2024-11-01 10:00,14.46591,84.8595,2.37333,0.168611111,0,1,0,-0.798856516
2024-11-01 11:00,14.93269,80.1438,2.03918,0.28153155,0,1,0,-0.963100002
2024-11-01 12:00,15.65524,77.7228,2.37045,0.374208914,0,1,0,-0.777502002
2024-11-01 13:00,16.18343,75.2098,1.7563,0.413271986,0,1,0,-0.842109132
2024-11-01 14:00,16.62001,73.171,1.77275,0.408582811,0,1,0,-0.728787063
2024-11-01 15:00,16.75464,70.7396,1.72924,0.311589871,0,1,0,-0.449760375
2024-11-01 16:00,16.4386,72.3133,1.71389,0.191076156,0,1,0,-0.12771007
2024-11-01 17:00,16.11618,74.0503,1.87404,0.085483622,0,1,0,0.041245965
2024-11-01 18:00,15.68318,77.2182,1.3675,0.007811413,0,1,0,0.175922452
2024-11-01 19:00,15.38887,78.8029,1.56471,0,0,1,0,0.31291876
2024-11-01 20:00,15.2403,80.3012,1.95617,0,0,1,0,0.319177059
2024-11-01 21:00,15.03096,80.3306,2.00553,0,0,1,0,0.239062188
2024-11-01 22:00,14.91362,82.1266,1.96579,0,0,1,0,0.195847982
2024-11-01 23:00,14.95399,83.0969,1.54753,0,0,1,0,0.105616745
2024-11-02 0:00,15.05737,81.315,2.22689,0,0,2,0,0.147196986
2024-11-02 1:00,15.06488,79.8175,1.82248,0,0,2,0,0.155722552
2024-11-02 2:00,15.04812,80.208,2.16091,0,0,2,0,0.149829943
2024-11-02 3:00,15.05762,79.744,1.82065,0,0,2,0,0.084785009
2024-11-02 4:00,14.73577,81.6542,1.66646,0,0,2,0,0.014213295
2024-11-02 5:00,14.41253,81.4625,2.00176,0,0,2,0,-0.03294911
2024-11-02 6:00,13.98217,83.4181,1.50237,0,0,2,0,-0.082026827
2024-11-02 7:00,13.94204,82.3925,1.63987,0.001077576,0,2,0,-0.002372851
2024-11-02 8:00,14.30527,79.9831,2.37258,0.082166655,0,2,0,0.033017013
2024-11-02 9:00,15.96902,74.5486,2.24519,0.406855299,0,2,0,-0.212766836
2024-11-02 10:00,18.2953,65.2385,3.49509,0.778967004,0,2,0,-0.768027243
2024-11-02 11:00,19.79676,61.4241,3.07325,1.229030044,0,2,0,-1.019874216
2024-11-02 12:00,21.05477,56.3609,3.30554,1.624359559,0,2,0,-0.878621503
2024-11-02 13:00,22.18027,54.7322,3.30518,1.730659417,0,2,0,-0.956661904
2024-11-02 14:00,22.62848,52.223,2.99105,1.602052136,0,2,0,-0.830795755
2024-11-02 15:00,23.15435,51.4212,2.29179,1.408550395,0,2,0,-0.517901588
2024-11-02 16:00,22.73582,52.0576,2.52644,0.983555272,0,2,0,-0.137930057
2024-11-02 17:00,21.6554,54.2649,2.46018,0.431528194,0,2,0,0.078967237
2024-11-02 18:00,19.81013,61.5752,2.76501,0.03843688,0,2,0,0.262897781
2024-11-02 19:00,18.72854,65.3726,1.83476,0,0,2,0,0.414320153
2024-11-02 20:00,18.09817,67.3422,1.97049,0,0,2,0,0.422735374
2024-11-02 21:00,17.1306,70.1947,1.43224,0,0,2,0,0.359148048
2024-11-02 22:00,16.18647,73.4968,2.14666,0,0,2,0,0.316799273
2024-11-02 23:00,15.73689,75.0456,2.23028,0,0,2,0,0.227599073
2024-11-03 0:00,15.19213,75.3355,1.80218,0,0,3,0,0.272513382
2024-11-03 1:00,15.00081,77.0965,2.29665,0,0,3,0,0.283142081
2024-11-03 2:00,14.46057,78.4365,1.54614,0,0,3,0,0.297128509
2024-11-03 3:00,14.0483,79.8122,2.03904,0,0,3,0,0.240919971
2024-11-03 4:00,13.69907,81.8742,2.14107,0,0,3,0,0.172234439
2024-11-03 5:00,13.38679,81.8412,1.98371,0,0,3,0,0.155709671
2024-11-03 6:00,13.28822,81.9839,1.81354,0,0,3,0,0.17972248
2024-11-03 7:00,12.95476,82.8466,2.10068,0.000290888,0,3,0,0.40313853
2024-11-03 8:00,13.77231,81.2886,2.29137,0.151560166,0,3,0,0.68079552
2024-11-03 9:00,15.57237,74.5853,2.25569,0.710251529,0,3,0,0.530835001
2024-11-03 10:00,17.71558,67.7117,2.00817,1.354181555,0,3,0,-0.205279985
2024-11-03 11:00,19.62393,59.5159,2.26547,1.910315329,0,3,0,-0.699372664
2024-11-03 12:00,20.8897,54.7554,2.44897,2.184556683,0,3,0,-0.717014208
2024-11-03 13:00,22.21174,50.921,2.30529,2.260960575,0,3,0,-0.853830935
2024-11-03 14:00,22.41972,49.8914,2.52768,2.087714307,0,3,0,-0.683169317
2024-11-03 15:00,22.03264,50.0086,2.85787,1.647034465,0,3,0,-0.292462382
2024-11-03 16:00,21.54364,54.1698,2.23052,1.095574762,0,3,0,0.102646274
2024-11-03 17:00,20.35189,60.2108,2.2466,0.445121175,0,3,0,0.316857396
2024-11-03 18:00,18.85068,68.7364,2.077,0.036578654,0,3,0,0.557129578
2024-11-03 19:00,17.89554,73.776,2.11008,0,0,3,0,0.715760716
2024-11-03 20:00,17.4894,76.4326,1.96735,0,0,3,0,0.688724287
2024-11-03 21:00,17.14933,78.3246,1.56363,0,0,3,0,0.585009454
2024-11-03 22:00,16.55346,79.2476,1.59437,0,0,3,0,0.552620422
2024-11-03 23:00,16.12496,80.5998,1.74173,0,0,3,0,0.473288839
2024-11-04 0:00,15.68083,81.592,1.56963,0,0,0,0,0.488398172
2024-11-04 1:00,15.68654,82.6396,2.8251,0,0,0,0,0.470418906
2024-11-04 2:00,15.5146,83.4101,2.00605,0,0,0,0,0.464641741
2024-11-04 3:00,15.41372,84.1928,1.84661,0,0,0,0,0.375769035
2024-11-04 4:00,15.15871,86.1974,1.39083,0,0,0,0,0.287231767
2024-11-04 5:00,15.08739,87.8952,2.31497,0,0,0,0,0.233119379
2024-11-04 6:00,14.99864,87.4722,1.21,0,0,0,0,0.217672231
2024-11-04 7:00,14.92824,86.8978,1.32709,0,0,0,0,0.423328017
2024-11-04 8:00,15.70159,84.8597,2.0105,0.107833746,0,0,0,0.698057714
2024-11-04 9:00,16.44976,82.0171,2.905,0.436117336,0,0,0,0.394093339
2024-11-04 10:00,17.29466,74.0374,2.97586,0.901334512,0,0,0,-0.722636673
2024-11-04 11:00,17.75093,65.4025,3.19387,1.262016349,0,0,0,-1.310359433
2024-11-04 12:00,18.86628,51.5537,3.36711,1.438139867,0,0,0,-1.351296348
2024-11-04 13:00,19.3083,50.2769,3.90664,1.661187103,0,0,0,-1.59963314
2024-11-04 14:00,19.53722,50.4847,3.24327,1.702675192,0,0,0,-1.315824225
2024-11-04 15:00,19.54424,46.4549,3.30165,1.47416037,0,0,0,-0.891648315
2024-11-04 16:00,18.45227,46.5067,3.59424,0.997170887,0,0,0,-0.447212191
2024-11-04 17:00,16.94727,48.8881,2.84613,0.413573244,0,0,0,-0.189276944
2024-11-04 18:00,15.23342,52.3025,2.42667,0.034387529,0,0,0,0.084952672
2024-11-04 19:00,14.40476,52.231,3.0081,0,0,0,0,0.273802028
2024-11-04 20:00,13.41656,54.2072,2.69389,0,0,0,0,0.311766823
2024-11-04 21:00,12.68376,56.2669,1.91878,0,0,0,0,0.282402611
2024-11-04 22:00,12.20435,59.3739,1.97895,0,0,0,0,0.285303557
2024-11-04 23:00,11.62725,61.6467,2.43505,0,0,0,0,0.24989556
2024-11-05 0:00,11.26213,62.3931,2.10856,0,0,1,0,0.283625211
2024-11-05 1:00,10.70193,60.2411,1.76624,0,0,1,0,0.274730429
2024-11-05 2:00,10.08077,62.5522,1.23189,0,0,1,0,0.273840506
2024-11-05 3:00,9.66401,64.5483,1.5935,0,0,1,0,0.194923646
2024-11-05 4:00,9.33817,64.2556,1.66943,0,0,1,0,0.103839227
2024-11-05 5:00,9.05935,66.2799,1.92095,0,0,1,0,0.075460442
2024-11-05 6:00,8.56884,67.7434,1.32291,0,0,1,0,0.069006867
2024-11-05 7:00,8.23409,68.7904,1.47762,0,0,1,0,0.282741404
2024-11-05 8:00,8.25341,70.5912,1.54736,0.101555533,0,1,0,0.448066158
2024-11-05 9:00,9.92807,65.8888,1.37461,0.483074532,0,1,0,0.102142341
2024-11-05 10:00,11.78658,58.7401,2.01269,1.020658198,0,1,0,-0.782394974
2024-11-05 11:00,13.1276,52.6369,2.23351,1.601803232,0,1,0,-1.189298904
2024-11-05 12:00,13.72806,50.349,3.1353,1.974052434,0,1,0,-1.11202422
2024-11-05 13:00,14.76322,48.1194,3.34391,2.082745677,0,1,0,-1.332489793
2024-11-05 14:00,15.59525,45.9709,2.76331,1.962516452,0,1,0,-1.158272319
2024-11-05 15:00,15.98276,45.4674,3.15658,1.61029215,0,1,0,-0.829527666
2024-11-05 16:00,14.94419,42.2645,3.49962,1.106379609,0,1,0,-0.476976603
2024-11-05 17:00,13.57346,41.4785,3.3156,0.470412622,0,1,0,-0.26470526
2024-11-05 18:00,12.13495,40.1387,2.64221,0.035050432,0,1,0,-0.024391682
2024-11-05 19:00,11.17573,40.2516,2.4883,0,0,1,0,0.09799478
2024-11-05 20:00,10.28844,39.5098,2.21086,0,0,1,0,0.138026167
2024-11-05 21:00,9.36676,42.0642,2.45402,0,0,1,0,0.11405773
2024-11-05 22:00,8.56308,44.265,2.09524,0,0,1,0,0.0944265
2024-11-05 23:00,8.25218,45.8719,2.87039,0,0,1,0,0.063509342
2024-11-06 0:00,7.72104,48.186,2.13778,0,0,1,0,0.103189903
2024-11-06 1:00,7.3248,49.4142,2.20485,0,0,1,0,0.108632094
2024-11-06 2:00,6.72865,51.9708,2.17515,0,0,1,0,0.08102866
2024-11-06 3:00,6.64351,51.2937,2.88992,0,0,1,0,0.025001486
2024-11-06 4:00,6.21406,49.0519,2.26601,0,0,1,0,-0.058592197
2024-11-06 5:00,5.63498,50.0744,2.123,0,0,1,0,-0.096251818
2024-11-06 6:00,5.45193,52.479,1.97472,0,0,1,0,-0.139040686
2024-11-06 7:00,6.04753,52.5489,3.3224,0.000232538,0,1,0,-0.001780293
2024-11-06 8:00,6.60781,52.6246,2.59345,0.166081822,0,1,0,0.165526042
2024-11-06 9:00,8.46456,46.9371,3.51659,0.822994624,0,1,0,0.046732924
2024-11-06 10:00,10.00092,41.6527,3.14079,1.477168491,0,1,0,-0.515675305
2024-11-06 11:00,11.04125,36.356,3.60693,1.981169117,0,1,0,-0.79186853
2024-11-06 12:00,12.30827,31.8935,3.0269,2.299989558,0,1,0,-0.737486666
2024-11-06 13:00,13.01152,29.3493,3.19654,2.360955612,0,1,0,-0.97564861
2024-11-06 14:00,13.2891,27.769,2.83786,2.16370149,0,1,0,-0.884621203
2024-11-06 15:00,13.57145,28.4415,3.04718,1.756279706,0,1,0,-0.710010644
2024-11-06 16:00,13.06248,28.3143,2.63574,1.18461958,0,1,0,-0.481606465
2024-11-06 17:00,11.49925,32.9232,3.13791,0.484667559,0,1,0,-0.313113118
2024-11-06 18:00,10.01897,36.8251,2.41183,0.031497613,0,1,0,-0.115487148
2024-11-06 19:00,9.15981,39.5527,3.01229,0,0,1,0,-0.026384053
2024-11-06 20:00,8.37353,41.421,2.1454,0,0,1,0,-0.003918175
2024-11-06 21:00,7.4909,45.3468,1.80377,0,0,1,0,-0.022022357
2024-11-06 22:00,6.94036,47.0425,1.69467,0,0,1,0,-0.059503879
2024-11-06 23:00,6.17475,50.5939,1.34175,0,0,1,0,-0.100353711
2024-11-07 0:00,5.73116,53.1643,1.02,0,0,1,0,-0.062405981
2024-11-07 1:00,5.18467,57.37,0.80317,0,0,1,0,-0.058316914
2024-11-07 2:00,4.89717,58.26,1.12501,0,0,1,0,-0.077455184
2024-11-07 3:00,4.58966,62.0995,0.88059,0,0,1,0,-0.123526973
2024-11-07 4:00,4.29138,62.3222,1.7308,0,0,1,0,-0.198667659
2024-11-07 5:00,4.01311,65.2702,1.10736,0,0,1,0,-0.254180629
2024-11-07 6:00,3.67859,67.4495,1.4896,0,0,1,0,-0.328201293
2024-11-07 7:00,3.7121,70.3864,2.08362,0,0,1,0,-0.268990833
2024-11-07 8:00,4.82908,68.3233,1.68819,0.164633794,0,1,0,-0.120578916
2024-11-07 9:00,7.46529,60.3924,1.78187,0.816424145,0,1,0,-0.087734742
2024-11-07 10:00,10.28612,52.7508,1.514,1.436674771,0,1,0,-0.451414892
2024-11-07 11:00,12.43452,43.9014,1.38901,1.924263758,0,1,0,-0.684810321
2024-11-07 12:00,13.88546,40.7447,1.40131,2.200631433,0,1,0,-0.611010758
2024-11-07 13:00,15.63589,38.606,1.82229,2.234828709,0,1,0,-0.892627271
2024-11-07 14:00,16.09193,38.1161,1.62656,2.01593229,0,1,0,-0.839659565
